NR_051986	DDX11L5	chr9	11986	14525	11984
NM_182905	WASHC1	chr9	14510	29739	14508
NR_036051	MIR1302-2	chr9	30143	30281	30141
NR_036266	MIR1302-9	chr9	30143	30281	30141
NR_036267	MIR1302-10	chr9	30143	30281	30141
NR_036268	MIR1302-11	chr9	30143	30281	30141
NR_026822	FAM138C	chr9	34393	35864	34391
NR_121188	PGM5P3-AS1	chr9	72689	75294	72687
NM_207305	FOXD4	chr9	116230	118417	116228
NM_001145355	CBWD1	chr9	121037	179075	121035
NM_152569	C9orf66	chr9	213107	215893	213105
NM_203447	DOCK8	chr9	214864	465259	214862
NM_001256876	KANK1	chr9	470290	746106	470288
NM_021951	DMRT1	chr9	841689	969090	841687
NM_021240	DMRT3	chr9	976967	991732	976965
NR_110643	LINC01230	chr9	1048142	1048640	1048140
NM_006557	DMRT2	chr9	1050345	1057554	1050343
NM_001289397	SMARCA2	chr9	2015218	2193623	2015216
NR_015375	VLDLR-AS1	chr9	2535654	2622373	2535652
NM_001018056	VLDLR	chr9	2621773	2656103	2621771
NM_133497	KCNV2	chr9	2717525	2730037	2717523
NM_014878	PUM3	chr9	2804154	2844130	2804152
NR_121585	LINC01231	chr9	3181588	3200500	3181586
NM_001282116	RFX3	chr9	3218296	3526001	3218294
NR_121586	RFX3-AS1	chr9	3668085	3691756	3668083
NM_001042413	GLIS3	chr9	3824127	4300035	3824125
NR_026663	GLIS3-AS1	chr9	3898645	3901248	3898643
NM_004170	SLC1A1	chr9	4490426	4587469	4490424
NR_148444	SPATA6L	chr9	4588820	4666449	4588818
NM_203453	PLPP6	chr9	4662293	4665272	4662291
NR_121597	CDC37L1-DT	chr9	4676600	4679480	4676598
NM_017913	CDC37L1	chr9	4679552	4708398	4679550
NM_001199852	AK3	chr9	4709556	4741309	4709554
NM_001286699	RCL1	chr9	4792833	4861077	4792831
NR_029836	MIR101-2	chr9	4850296	4850375	4850294
NM_001322194	JAK2	chr9	4985085	5128183	4985083
NM_007179	INSL6	chr9	5163862	5185618	5163860
NM_002195	INSL4	chr9	5231418	5233967	5231416
NM_001329191	RLN2	chr9	5299865	5304228	5299863
NM_006911	RLN1	chr9	5334931	5339873	5334929
NM_018465	PLGRKT	chr9	5357966	5437937	5357964
NM_001267706	CD274	chr9	5450502	5470567	5450500
NM_025239	PDCD1LG2	chr9	5510544	5571282	5510542
NM_001135920	RIC1	chr9	5629118	5769454	5629116
NM_024896	ERMP1	chr9	5784571	5833081	5784569
NM_005511	MLANA	chr9	5890908	5909822	5890906
NM_001017969	KIAA2026	chr9	5919007	6008003	5919005
NR_039811	MIR4665	chr9	6007825	6007904	6007823
NM_001243202	RANBP6	chr9	6011018	6015640	6011016
NM_001314044	IL33	chr9	6215148	6257983	6215146
NM_001001874	TPD52L3	chr9	6328348	6331900	6328346
NM_152896	UHRF2	chr9	6413150	6507051	6413148
NM_000170	GLDC	chr9	6532463	6645692	6532461
NM_001146696	KDM4C	chr9	6720862	7077264	6720860
NM_001318058	DMAC1	chr9	7796490	7799806	7796488
NM_001040712	PTPRD	chr9	8314245	8733946	8314243
NR_121599	PTPRD-AS1	chr9	8858017	8861727	8858015
NR_135135	LOC105375972	chr9	9799391	9803787	9799389
NR_110696	PTPRD-AS2	chr9	10613205	10620420	10613203
NM_000550	TYRP1	chr9	12693385	12710266	12693383
NR_125775	LURAP1L-AS1	chr9	12699998	12814388	12699996
NM_203403	LURAP1L	chr9	12775011	12823059	12775009
NR_132976	SNORD137	chr9	12972555	12972632	12972553
NM_001261406	MPDZ	chr9	13105702	13279563	13105700
NR_033863	LINC01235	chr9	13406378	13431328	13406376
NR_038194	LINC00583	chr9	13927969	13945606	13927967
NM_001190737	NFIB	chr9	14081841	14314045	14081839
NM_001354118	ZDHHC21	chr9	14611068	14693544	14611066
NM_005454	CER1	chr9	14719731	14722715	14719729
NM_001177704	FREM1	chr9	14734663	14779531	14734661
NR_003920	LOC389705	chr9	14993324	15019722	14993322
NM_001168339	TTC39B	chr9	15170841	15307358	15170839
NM_001039697	SNAPC3	chr9	15422781	15461627	15422779
NM_001128217	PSIP1	chr9	15464064	15511017	15464062
NM_001348002	CCDC171	chr9	15553004	15974037	15553002
NM_001271829	C9orf92	chr9	16203932	16253105	16203930
NM_001317939	BNC2	chr9	16409500	16870786	16409498
NR_151723	BNC2-AS1	chr9	16726811	16727522	16726809
NM_001114395	CNTLN	chr9	17134988	17302049	17134986
NM_003026	SH3GL2	chr9	17578951	17797126	17578949
NM_001040272	ADAMTSL1	chr9	18474078	18910947	18474076
NR_036107	MIR3152	chr9	18573303	18573377	18573301
NM_001287049	SAXO1	chr9	18927657	19049352	18927655
NM_006570	RRAGA	chr9	19049371	19051021	19049369
NM_001270890	HAUS6	chr9	19053134	19102940	19053132
NR_003009	SCARNA8	chr9	19063653	19063784	19063651
NM_001122	PLIN2	chr9	19115758	19127604	19115756
NM_001330640	DENND4C	chr9	19230487	19374266	19230485
NM_001010	RPS6	chr9	19376253	19380235	19376251
NM_001010887	ACER2	chr9	19408924	19452500	19408922
NM_001193288	SLC24A2	chr9	19507449	19787017	19507447
NM_001286691	MLLT3	chr9	20341662	20621986	20341660
NR_039684	MIR4473	chr9	20411145	20411236	20411143
NR_039685	MIR4474	chr9	20502262	20502340	20502260
NM_017794	FOCAD	chr9	20658307	20995954	20658305
NR_121601	FOCAD-AS1	chr9	20683300	20684749	20683298
NR_030166	MIR491	chr9	20716103	20716187	20716101
NR_145762	SNORA30B	chr9	20786925	20787054	20786923
NM_001010915	HACD4	chr9	21003622	21031674	21003620
NM_002176	IFNB1	chr9	21077103	21077962	21077101
NM_002177	IFNW1	chr9	21140630	21141900	21140628
NM_002175	IFNA21	chr9	21165635	21166659	21165633
NM_021068	IFNA4	chr9	21186617	21187598	21186615
NM_021057	IFNA7	chr9	21201467	21202204	21201465
NM_002171	IFNA10	chr9	21206179	21207142	21206177
NM_002173	IFNA16	chr9	21216371	21217310	21216369
NM_021268	IFNA17	chr9	21227241	21228221	21227239
NM_002172	IFNA14	chr9	21239200	21239978	21239198
NR_036676	IFNA22P	chr9	21277686	21278562	21277684
NM_002169	IFNA5	chr9	21304612	21305312	21304610
NM_018847	KLHL9	chr9	21329669	21335431	21329667
NM_021002	IFNA6	chr9	21350316	21350886	21350314
NM_006900	IFNA13	chr9	21367370	21368075	21367368
NM_000605	IFNA2	chr9	21384253	21385396	21384251
NM_002170	IFNA8	chr9	21409145	21410184	21409143
NM_024013	IFNA1	chr9	21440452	21441315	21440450
NR_027054	MIR31HG	chr9	21454266	21559797	21454264
NM_176891	IFNE	chr9	21480838	21482312	21480836
NR_029505	MIR31	chr9	21512113	21512184	21512111
NM_002451	MTAP	chr9	21802634	21865969	21802632
NR_024274	CDKN2A-DT	chr9	21967137	21967753	21967135
NM_000077	CDKN2A	chr9	21967750	21975132	21967748
NR_003529	CDKN2B-AS1	chr9	21994789	22121093	21994787
NM_004936	CDKN2B	chr9	22002901	22009312	22002899
NM_022160	DMRTA1	chr9	22446839	22452472	22446837
NR_038977	LINC01239	chr9	22646198	22824212	22646196
NR_121602	LOC101929563	chr9	23500688	23672397	23500686
NM_001171195	ELAVL2	chr9	23690102	23821843	23690100
NM_001271706	IZUMO3	chr9	24543212	24545674	24543210
NM_001004125	TUSC1	chr9	25676386	25678856	25676384
NR_121604	LINC01241	chr9	25780053	25812966	25780051
NM_001004352	LOC100506422	chr9	26066672	26118406	26066670
NM_001167575	CAAP1	chr9	26840682	26892826	26840680
NM_001031689	PLAA	chr9	26903367	26947468	26903365
NM_001099223	IFT74	chr9	26946987	27066132	26946985
NR_121605	IFT74-AS1	chr9	26955777	26956305	26955775
NM_022901	LRRC19	chr9	26993134	27005691	26993132
NM_000459	TEK	chr9	27109138	27230176	27109136
NR_026679	LINC00032	chr9	27245681	27282791	27245679
NM_001161585	EQTN	chr9	27284653	27297137	27284651
NM_024761	MOB3B	chr9	27325206	27529850	27325204
NM_020124	IFNK	chr9	27524311	27526496	27524309
NM_001256054	C9orf72	chr9	27546543	27573864	27546541
NM_001258282	LINGO2	chr9	27937618	29213965	27937616
NR_030597	MIR876	chr9	28863623	28863704	28863621
NR_030618	MIR873	chr9	28888876	28888953	28888874
NR_046204	LINC01242	chr9	30388932	30408452	30388930
NR_135134	LINC01243	chr9	31371608	31381488	31371606
NM_001278352	ACO1	chr9	32384600	32450832	32384598
NM_014314	DDX58	chr9	32455299	32526322	32455297
NM_001195622	TOPORS	chr9	32540541	32552626	32540539
NM_001349118	SMIM27	chr9	32551141	32553015	32551139
NM_001199987	NDUFB6	chr9	32553523	32573182	32553521
NM_153809	TAF1L	chr9	32629451	32635667	32629449
NM_212558	TMEM215	chr9	32783496	32789199	32783494
NM_001195248	APTX	chr9	32972603	33001639	32972601
NM_001314039	DNAJA1	chr9	33025200	33039906	33025198
NM_018225	SMU1	chr9	33041849	33076714	33041847
NM_001497	B4GALT1	chr9	33110638	33167356	33110636
NR_108109	B4GALT1-AS1	chr9	33166945	33179981	33166943
NM_014471	SPINK4	chr9	33240161	33248565	33240159
NM_001172415	BAG1	chr9	33252469	33264759	33252467
NM_001195536	CHMP5	chr9	33264876	33282067	33264874
NM_001318758	NFX1	chr9	33290414	33371161	33290412
NM_001170	AQP7	chr9	33384947	33402680	33384945
NM_001318144	AQP3	chr9	33441151	33447631	33441149
NM_022917	NOL6	chr9	33461350	33473941	33461348
NR_106910	MIR6851	chr9	33467866	33467933	33467864
NR_003667	SUGT1P1	chr9	33504534	33511164	33504532
NM_001353432	ANKRD18B	chr9	33524410	33575440	33524408
NR_003573	ANXA2P2	chr9	33624222	33625532	33624220
NR_023917	PTENP1	chr9	33673501	33677418	33673499
NR_103745	PTENP1-AS	chr9	33677265	33688008	33677263
NR_109755	LINC01251	chr9	33732972	33738414	33732970
NM_001197097	PRSS3	chr9	33750463	33799229	33750461
NM_017811	UBE2R2	chr9	33817181	33920401	33817179
NM_001282529	UBAP2	chr9	33921690	34048947	33921688
NR_102370	SNORD121B	chr9	33934294	33934373	33934292
NR_003685	SNORD121A	chr9	33952761	33952852	33952759
NM_015397	DCAF12	chr9	34086380	34126771	34086378
NM_001171201	UBAP1	chr9	34179002	34252521	34179000
NM_194313	KIF24	chr9	34252377	34329247	34252375
NM_001161	NUDT2	chr9	34329503	34343711	34329501
NM_020702	MYORG	chr9	34366663	34376894	34366661
NM_001252195	C9orf24	chr9	34379016	34381598	34379014
NM_001184940	FAM219A	chr9	34398181	34458568	34398179
NM_001281428	DNAI1	chr9	34458749	34520987	34458747
NM_198573	ENHO	chr9	34521039	34523037	34521037
NM_001207011	CNTFR	chr9	34551429	34590138	34551427
NR_024369	CNTFR-AS1	chr9	34568009	34583070	34568007
NM_148178	RPP25L	chr9	34610481	34612110	34610479
NM_001281425	DCTN3	chr9	34613541	34620520	34613539
NM_001017363	ARID3C	chr9	34621454	34628011	34621452
NM_001282205	SIGMAR1	chr9	34634718	34637823	34634716
NM_000155	GALT	chr9	34646585	34650595	34646583
NM_001142784	IL11RA	chr9	34652181	34661898	34652179
NM_006664	CCL27	chr9	34661879	34662689	34661877
NM_001320037	LOC730098	chr9	34664159	34666053	34664157
NM_006274	CCL19	chr9	34689566	34691274	34689564
NM_002989	CCL21	chr9	34709001	34710164	34708999
NM_001141917	FAM205A	chr9	34723049	34729535	34723047
NR_024481	FAM205BP	chr9	34830263	34838583	34830261
NM_001309426	FAM205C	chr9	34889060	34895775	34889058
NM_001304333	PHF24	chr9	34957483	34982541	34957481
NR_109756	DNAJB5-DT	chr9	34985408	34989376	34985406
NM_001135004	DNAJB5	chr9	34989637	34998430	34989635
NM_001040411	C9orf131	chr9	35041091	35045988	35041089
NM_001354927	VCP	chr9	35056062	35072665	35056060
NM_004629	FANCG	chr9	35073834	35080013	35073832
NM_001201484	PIGO	chr9	35088684	35096546	35088682
NM_001287031	STOML2	chr9	35099772	35103192	35099770
NM_001317991	FAM214B	chr9	35104117	35111371	35104115
NM_001330653	UNC13B	chr9	35161965	35405335	35161963
NR_003581	ATP8B5P	chr9	35406751	35483026	35406749
NM_001330740	RUSC2	chr9	35489829	35561895	35489827
NM_001099951	FAM166B	chr9	35561826	35563896	35561824
NM_001318230	TESK1	chr9	35605280	35610038	35605278
NR_039813	MIR4667	chr9	35608090	35608156	35608088
NM_001782	CD72	chr9	35609975	35618424	35609973
NR_135130	LOC101926948	chr9	35646266	35647472	35646264
NM_014450	SIT1	chr9	35649296	35650947	35649294
NR_003051	RMRP	chr9	35657747	35658015	35657745
NM_001195200	CCDC107	chr9	35658286	35661500	35658284
NM_032818	ARHGEF39	chr9	35659340	35665278	35659338
NM_001216	CA9	chr9	35673914	35681154	35673912
NM_001301226	TPM2	chr9	35681989	35690053	35681987
NM_006289	TLN1	chr9	35697333	35732392	35697331
NR_106911	MIR6852	chr9	35710672	35710738	35710670
NM_006368	CREB3	chr9	35732316	35737005	35732314
NR_106912	MIR6853	chr9	35732918	35732992	35732916
NM_001330660	GBA2	chr9	35736858	35749233	35736856
NM_001080496	RGP1	chr9	35749276	35753264	35749274
NM_001044264	MSMP	chr9	35752987	35754274	35752985
NM_003995	NPR2	chr9	35792405	35809728	35792403
NM_172312	SPAG8	chr9	35807781	35812259	35807779
NM_032593	HINT2	chr9	35812956	35815042	35812954
NM_001012446	FAM221B	chr9	35817013	35828744	35817011
NM_001042589	TMEM8B	chr9	35829221	35854844	35829219
NR_024006	LINC00950	chr9	35860270	35865515	35860268
NM_001004487	OR13J1	chr9	35869459	35870398	35869457
NM_001039792	HRCT1	chr9	35906188	35907138	35906186
NM_001348107	SPAAR	chr9	35909479	35911617	35909477
NM_019897	OR2S2	chr9	35957104	35958151	35957102
NM_001316345	RECK	chr9	36036909	36124452	36036907
NM_001287010	GLIPR2	chr9	36136532	36163910	36136530
NM_005893	CCIN	chr9	36169388	36171331	36169386
NM_001076677	CLTA	chr9	36190852	36212059	36190850
NM_001128227	GNE	chr9	36214438	36277053	36214436
NM_022781	RNF38	chr9	36336398	36400296	36336396
NM_001256685	MELK	chr9	36572858	36677680	36572856
NR_039686	MIR4475	chr9	36823535	36823596	36823533
NM_001280547	PAX5	chr9	36833271	37034476	36833269
NR_039766	MIR4540	chr9	36864250	36864305	36864248
NR_039687	MIR4476	chr9	36893458	36893528	36893456
NR_036592	EBLN3P	chr9	37079892	37090398	37079890
NM_001289119	ZCCHC7	chr9	37120468	37358145	37120466
NM_012203	GRHPR	chr9	37422706	37436986	37422704
NM_014872	ZBTB5	chr9	37438099	37465407	37438097
NM_001282766	POLR1E	chr9	37485931	37503694	37485929
NM_012166	FBXO10	chr9	37510888	37576250	37510886
NM_001001790	TOMM5	chr9	37588411	37592636	37588409
NM_014907	FRMPD1	chr9	37651051	37746901	37651049
NM_001286950	TRMT10B	chr9	37753799	37778969	37753797
NM_001002269	EXOSC3	chr9	37779710	37785089	37779708
NM_001286810	DCAF10	chr9	37800550	37867665	37800548
NR_024872	SLC25A51	chr9	37877571	37904350	37877569
NM_003028	SHB	chr9	37915894	38069210	37915892
NM_000692	ALDH1B1	chr9	38392660	38398662	38392658
NM_001007563	IGFBPL1	chr9	38406524	38424444	38406522
NR_047651	FAM95C	chr9	38540563	38545369	38540561
NM_001331100	ANKRD18A	chr9	38571360	38620657	38571358
NR_027294	FAM201A	chr9	38621084	38623277	38621082
NM_033655	CNTNAP3	chr9	39072763	39288300	39072761
NM_001085452	SPATA31A1	chr9	39355665	39361959	39355663
NR_026803	FAM74A1	chr9	39371061	39376913	39371059
NR_003528	ZNF658B	chr9	39443813	39464526	39443811
NR_135122	LOC105379450	chr9	40683818	40685916	40683816
NM_001083124	SPATA31A3	chr9	40700290	40706537	40700288
NR_026801	FAM74A3	chr9	40715523	40722679	40715521
NR_134255	ZNF658	chr9	40760699	40789480	40760697
NM_001113541	SPATA31A5	chr9	41321106	41327364	41321104
NM_015667	SPATA31A7	chr9	41321109	41327364	41321107
NR_110999	FAM74A6	chr9	41516053	41521999	41516051
NR_126046	GLIDR	chr9	41948513	41955177	41948511
NR_003670	FGF7P3	chr9	41958801	42019584	41958799
NR_126048	LOC102724238	chr9	42018870	42021260	42018868
NR_126049	LOC554249	chr9	42018874	42020413	42018872
NM_001012421	ANKRD20A2	chr9	42368302	42411410	42368300
NM_001012419	ANKRD20A3	chr9	42368336	42411863	42368334
NR_026759	FAM95B1	chr9	42468588	42474238	42468586
NR_136310	LOC105379252	chr9	42468588	42474238	42468586
NR_121572	GXYLT1P3	chr9	42493516	42498676	42493514
NM_199244	FOXD4L4	chr9	42718065	42719316	42718063
NR_121570	LOC101928381	chr9	42771707	42782614	42771705
NR_135597	LOC101928195	chr9	42817547	42857852	42817545
NR_136299	LOC101929583	chr9	42817547	42857202	42817545
NR_046175	LOC286297	chr9	42844369	42859085	42844367
NR_026558	AQP7P3	chr9	42858151	42893137	42858149
NR_027472	LOC642929	chr9	43140536	43145484	43140534
NR_126166	FAM74A7	chr9	43608372	43615527	43608370
NM_001145196	SPATA31A6	chr9	43624501	43630730	43624499
NM_001201380	CNTNAP3B	chr9	43684884	43922473	43684882
NR_111893	CNTNAP3P2	chr9	43685195	43924057	43685193
NR_131213	XLOC_007697	chr9	44181510	44182719	44181508
NR_121564	LOC101927827	chr9	44384584	44391314	44384582
NR_126050	LOC103908605	chr9	44401769	44403260	44401767
NR_027421	FAM27C	chr9	44990235	44991492	44990233
NR_144466	LOC105379807	chr9	44997715	44998767	44997713
NR_121606	LOC102723709	chr9	45003233	45005290	45003231
NR_148348	LOC107984035	chr9	45441884	45565124	45441882
NR_103714	FAM27E2	chr9	46116942	46118709	46116940
NR_135136	FAM242F	chr9	46163625	46168270	46163623
NR_003674	FGF7P6	chr9	46687556	46746820	46687554
NR_046203	LINC01189	chr9	46763790	46833319	46763788
NR_147619	LOC103908604	chr9	46843862	46854113	46843860
NR_026802	FAM74A4	chr9	65487272	65494386	65487270
NR_121647	LINC01410	chr9	66457288	66469310	66457286
NR_135128	LOC100132249	chr9	66490071	66494170	66490069
NR_024496	PTGER4P2-CDK2AP2P2	chr9	66494268	66503030	66494266
NR_122076	LOC403323	chr9	66513679	66553911	66513677
NR_126047	LOC728673	chr9	66553199	66555601	66553197
NR_002817	AQP7P1	chr9	67270214	67289492	67270212
NR_136300	LOC102724580	chr9	67290450	67334405	67290448
NR_146105	BMS1P14	chr9	67324218	67340165	67324216
NR_103833	FAM27E3	chr9	67784943	67786625	67784941
NR_027422	FAM27B	chr9	67792928	67794189	67792926
NM_032250	ANKRD20A1	chr9	67926760	67969840	67926758
NR_146625	LINC00537	chr9	68408674	68414763	68408672
NR_039688	MIR4477A	chr9	68415307	68415388	68415305
NR_039689	MIR4477B	chr9	68415307	68415388	68415305
NR_033907	FRG1JP	chr9	68427783	68455368	68427781
NR_034006	FRG1HP	chr9	68726464	68748376	68726462
NR_031629	MIR1299	chr9	69002238	69002321	69002236
NR_002836	PGM5P2	chr9	69080243	69147854	69080241
NR_015361	LOC440896	chr9	69174195	69181041	69174193
NM_001085476	FOXD4L6	chr9	69199479	69202204	69199477
NM_001085457	CBWD6	chr9	69204537	69262593	69204535
NM_001286836	CBWD5	chr9	69256633	69262630	69256631
NR_146419	ANKRD20A4-ANKRD20A20P	chr9	69381811	69481660	69381809
NM_001098805	ANKRD20A4	chr9	69381980	69425109	69381978
NR_024443	LOC100133920	chr9	69651360	69664949	69651358
NM_001126334	FOXD4L5	chr9	70175706	70178815	70175704
NM_001291821	CBWD3	chr9	70856860	70914951	70856858
NM_199135	FOXD4L3	chr9	70917782	70920000	70917780
NR_015423	PGM5-AS1	chr9	70970079	70972782	70970077
NM_021965	PGM5	chr9	70971814	71145977	70971812
NM_153237	TMEM252	chr9	71151497	71155783	71151495
NR_109769	LINC01506	chr9	71158456	71161518	71158454
NM_001278253	PIP5K1B	chr9	71320329	71624092	71320327
NM_138333	FAM122A	chr9	71394980	71400482	71394978
NR_110647	LOC101927069	chr9	71568003	71590757	71568001
NM_002732	PRKACG	chr9	71627448	71629039	71627446
NM_000144	FXN	chr9	71650478	71693993	71650476
NM_001170414	TJP2	chr9	71736179	71870124	71736177
NR_047671	BANCR	chr9	71911596	71921972	71911594
NM_001127608	FAM189A2	chr9	71939487	72007390	71939485
NM_001163	APBA1	chr9	72042448	72287275	72042446
NM_001099666	PTAR1	chr9	72324437	72374876	72324435
NR_038833	C9orf135-DT	chr9	72434320	72435655	72434318
NM_001010940	C9orf135	chr9	72435720	72521151	72435718
NM_001347990	MAMDC2	chr9	72658496	72791476	72658494
NR_040076	MAMDC2-AS1	chr9	72768049	72790804	72768047
NR_039990	SMC5-AS1	chr9	72830974	72873790	72830972
NM_015110	SMC5	chr9	72873877	72969789	72873875
NM_001206	KLF9	chr9	72999512	73029573	72999510
NM_001007471	TRPM3	chr9	73149965	73736514	73149963
NR_029621	MIR204	chr9	73424890	73425000	73424888
NM_001135820	CEMIP2	chr9	74298281	74383800	74298279
NM_016014	ABHD17B	chr9	74477367	74526161	74477365
NM_001365053	C9orf85	chr9	74526554	74600983	74526552
NM_001128618	C9orf57	chr9	74666296	74675521	74666294
NM_001242507	GDA	chr9	74729510	74867140	74729508
NR_110952	LINC01504	chr9	74920351	74958126	74920349
NM_001102420	ZFAND5	chr9	74966340	74980163	74966338
NM_138691	TMC1	chr9	75136716	75451267	75136714
NR_121120	LINC01474	chr9	75486644	75489025	75486642
NM_000689	ALDH1A1	chr9	75515577	75568233	75515575
NM_000700	ANXA1	chr9	75766646	75785310	75766644
NR_121182	LOC101927358	chr9	76986446	76998446	76986444
NR_125791	RORB-AS1	chr9	77088350	77113469	77088348
NM_006914	RORB	chr9	77112251	77302117	77112249
NM_001177310	TRPM6	chr9	77337410	77502636	77337408
