NR_051986	DDX11L5	chr9	11986	14525	11984
NM_017998	C9orf40	chr9	77561498	77567802	77561496
NR_121183	C9orf41-AS1	chr9	77567880	77612296	77567878
NM_001320497	CARNMT1	chr9	77595709	77642067	77595707
NM_001330678	NMRK1	chr9	77675492	77703240	77675490
NM_012383	OSTF1	chr9	77703397	77762114	77703395
NR_031679	MIR548H3	chr9	78118511	78338744	78118509
NM_001190482	PCSK5	chr9	78505559	78977255	78505557
NM_018339	RFK	chr9	79000432	79009444	79000430
NR_026890	RPSAP9	chr9	79013514	79014954	79013512
NM_001097634	GCNT1	chr9	79056581	79122332	79056579
NM_001308047	PRUNE2	chr9	79226291	79521003	79226289
NR_015342	PCA3	chr9	79379351	79402485	79379349
NM_001013735	FOXB2	chr9	79634570	79635869	79634568
NR_026668	VPS13A-AS1	chr9	79791671	79792833	79791669
NM_001018037	VPS13A	chr9	79792360	80032399	79792358
NM_004297	GNA14	chr9	80037994	80263232	80037992
NR_121184	GNA14-AS1	chr9	80062564	80141678	80062562
NM_002072	GNAQ	chr9	80331189	80646365	80331187
NM_001098802	CEP78	chr9	80850977	80881991	80850975
NM_021154	PSAT1	chr9	80911990	80945009	80911988
NR_109771	LOC101927450	chr9	81750337	81760581	81750335
NM_001282748	TLE4	chr9	82186687	82341796	82186685
NR_121213	LINC01507	chr9	82439444	82649470	82439442
NM_001303103	TLE1	chr9	84198597	84304450	84198595
NR_109772	LOC101927502	chr9	84304627	84391814	84304625
NR_026851	SPATA31D5P	chr9	84528351	84534842	84528349
NM_001145197	SPATA31D4	chr9	84543342	84549913	84543340
NM_207416	SPATA31D3	chr9	84558414	84565009	84558412
NM_001001670	SPATA31D1	chr9	84603686	84610171	84603684
NM_152573	RASEF	chr9	85594499	85678043	85594497
NM_001244959	FRMD3	chr9	85857904	86153348	85857902
NM_001001551	IDNK	chr9	86237963	86259045	86237961
NM_013438	UBQLN1	chr9	86274877	86323168	86274875
NR_135839	LOC105376114	chr9	86322749	86328408	86322747
NM_001135953	GKAP1	chr9	86354335	86432752	86354333
NM_001271927	KIF27	chr9	86449016	86536459	86449014
NM_001317997	C9orf64	chr9	86553226	86571901	86553224
NM_001318186	HNRNPK	chr9	86582997	86595186	86582995
NR_029605	MIR7-1	chr9	86584662	86584772	86584660
NM_001358294	RMI1	chr9	86595273	86618987	86595271
NR_110995	LOC101927575	chr9	86678357	86709494	86678355
NM_001199633	SLC28A3	chr9	86890764	86955694	86890762
NM_001291937	NTRK2	chr9	87283372	87430623	87283370
NM_001286715	AGTPBP1	chr9	88161453	88356944	88161451
NR_029410	LOC389765	chr9	88420916	88457794	88420914
NM_001321881	NAA35	chr9	88556056	88637205	88556054
NM_016548	GOLM1	chr9	88641057	88714510	88641055
NR_110996	LOC101927623	chr9	88742454	88771987	88742452
NM_001276366	C9orf153	chr9	88835179	88874572	88835177
NM_030940	ISCA1	chr9	88879462	88897490	88879460
NM_001185059	TUT7	chr9	88902647	88969402	88902645
NM_002048	GAS1	chr9	89559276	89562104	89559274
NR_049794	GAS1RR	chr9	89563612	89616948	89563610
NR_027471	LOC440173	chr9	89623365	89657041	89623363
NR_036691	LOC494127	chr9	89698800	89700140	89698798
NM_001001709	C9orf170	chr9	89763558	89774641	89763556
NM_001288731	DAPK1	chr9	90112142	90323549	90112140
NR_146781	DAPK1-IT1	chr9	90168368	90169363	90168366
NM_001257971	CTSL	chr9	90340973	90346384	90340971
NR_027917	CTSL3P	chr9	90387829	90401799	90387827
NR_033405	CTSLP8	chr9	90459659	90462339	90459657
NR_040117	LOC392364	chr9	90472957	90473971	90472955
NR_149022	LOC497256	chr9	90482587	90554175	90482585
NM_178828	SPATA31E1	chr9	90497771	90503814	90497769
NM_001145124	SPATA31C1	chr9	90532876	90538572	90532874
NM_001039803	CDK20	chr9	90581358	90589695	90581356
NR_135137	LOC102724156	chr9	90681349	90692815	90681347
NM_001166137	SPATA31C2	chr9	90744219	90749900	90744217
NM_006717	SPIN1	chr9	91003296	91093622	91003294
NM_001161625	NXNL2	chr9	91150015	91159462	91150013
NR_036252	MIR4289	chr9	91360750	91360820	91360748
NM_001001938	C9orf47	chr9	91605777	91611057	91605775
NM_005226	S1PR3	chr9	91606323	91620069	91606321
NM_016848	SHC3	chr9	91620685	91793682	91620683
NM_001827	CKS2	chr9	91926109	91931618	91926107
NR_036108	MIR3153	chr9	91927139	91927221	91927137
NM_001282688	SECISBP2	chr9	91933387	91974578	91933385
NM_001142287	SEMA4D	chr9	91975705	92094611	91975703
NM_006705	GADD45G	chr9	92219926	92221469	92219924
NR_024280	UNQ6494	chr9	92254697	92334674	92254695
NR_109791	LOC101927847	chr9	92731697	92749768	92731695
NR_038882	MIR4290HG	chr9	92782935	92803781	92782933
NR_036253	MIR4290	chr9	92785722	92785817	92785720
NR_109795	LINC01508	chr9	93063177	93195771	93063175
NR_034157	LINC01501	chr9	93224713	93345028	93224711
NM_017594	DIRAS2	chr9	93372113	93405387	93372111
NM_001135052	SYK	chr9	93563961	93660842	93563959
NR_033912	LOC100129316	chr9	93825575	93837414	93825573
NR_135306	LINC00484	chr9	93881343	93945044	93881341
NM_001306190	AUH	chr9	93976096	94124251	93976094
NM_001289999	NFIL3	chr9	94171326	94186908	94171324
NR_037472	MIR3910-1	chr9	94398532	94398643	94398530
NR_037489	MIR3910-2	chr9	94398548	94398627	94398546
NM_004560	ROR2	chr9	94484877	94712444	94484875
NM_001281303	SPTLC1	chr9	94793415	94877756	94793413
NR_015444	LOC100128076	chr9	94895115	94900911	94895113
NR_027341	LINC00475	chr9	94903748	94921890	94903746
NM_001350291	PRSS47	chr9	94946613	94953438	94946611
NM_002161	IARS	chr9	94972489	95056038	94972487
NR_037424	MIR3651	chr9	95054739	95054829	95054737
NR_003704	SNORA84	chr9	95054742	95054875	95054740
NM_001256394	NOL8	chr9	95059639	95087876	95059637
NM_001012267	CENPP	chr9	95087749	95377437	95087747
NM_014057	OGN	chr9	95145552	95166981	95145550
NM_005014	OMD	chr9	95176526	95186836	95176524
NM_001193335	ASPN	chr9	95218488	95244844	95218486
NM_001197296	ECM2	chr9	95255828	95298374	95255826
NR_039817	MIR4670	chr9	95290265	95290340	95290263
NM_022755	IPPK	chr9	95375465	95432547	95375463
NR_036505	LOC100128361	chr9	95380331	95382817	95380329
NM_001003800	BICD2	chr9	95473644	95527083	95473642
NR_136301	LOC101929748	chr9	95567666	95570369	95567664
NR_026868	ANKRD19P	chr9	95571892	95600739	95571890
NM_001007101	ZNF484	chr9	95606477	95640320	95606475
NR_111003	LOC642943	chr9	95644848	95651837	95644846
NM_001083536	FGD3	chr9	95709600	95798518	95709598
NR_121565	LOC101927954	chr9	95770396	95777226	95770394
NM_001287005	SUSD3	chr9	95820969	95847418	95820967
NM_001318010	CARD19	chr9	95858404	95875577	95858402
NM_004148	NINJ1	chr9	95883770	95896570	95883768
NM_001282394	WNK2	chr9	95947211	96081655	95947209
NM_001098808	C9orf129	chr9	96080480	96108696	96080478
NM_001322224	FAM120AOS	chr9	96208776	96213893	96208774
NM_001286722	FAM120A	chr9	96213977	96328397	96213975
NM_005392	PHF2	chr9	96338908	96441869	96338906
NR_049853	MIR548AU	chr9	96357122	96357176	96357120
NR_036254	MIR4291	chr9	96581638	96581703	96581636
NM_021570	BARX1	chr9	96713908	96717608	96713906
NR_144455	BARX1-DT	chr9	96718115	96720204	96718113
NM_177995	PTPDC1	chr9	96793075	96872138	96793073
NR_029476	MIRLET7A1	chr9	96938238	96938318	96938236
NR_029483	MIRLET7F1	chr9	96938628	96938715	96938626
NR_046163	LINC02603	chr9	96938851	96966848	96938849
NR_029481	MIRLET7D	chr9	96941115	96941202	96941113
NM_001301275	ZNF169	chr9	97021547	97064111	97021545
NM_017561	NUTM2F	chr9	97080477	97090926	97080475
NR_033937	LOC100132077	chr9	97094757	97123230	97094755
NM_032558	MFSD14B	chr9	97136832	97223202	97136830
NR_121566	PCAT7	chr9	97317326	97331038	97317324
NM_003837	FBP2	chr9	97320995	97356114	97320993
NM_000507	FBP1	chr9	97365420	97401923	97365418
NM_001193331	C9orf3	chr9	97488950	97695955	97488948
NR_031755	MIR2278	chr9	97572243	97572339	97572241
NR_147613	LOC101928119	chr9	97689301	97707836	97689299
NR_106729	MIR6081	chr9	97827631	97827728	97827629
NR_029664	MIR23B	chr9	97847489	97847586	97847487
NR_029665	MIR27B	chr9	97847726	97847823	97847724
NR_036109	MIR3074	chr9	97848295	97848376	97848293
NR_029496	MIR24-1	chr9	97848302	97848370	97848300
NM_000136	FANCC	chr9	97861335	98079991	97861333
NM_000264	PTCH1	chr9	98205261	98270831	98205259
NR_038982	LOC100507346	chr9	98225890	98232301	98225888
NR_023390	LINC00476	chr9	98568369	98638259	98568367
NM_001010895	ERCC6L2	chr9	98637899	98731122	98637897
NR_024129	LINC00092	chr9	98782013	98784093	98782011
NR_033838	LOC158435	chr9	98828120	98864194	98828118
NR_132344	LOC158434	chr9	98868942	98878693	98868940
NM_000197	HSD17B3	chr9	98997588	99064434	98997586
NR_146524	HSD17B3-AS1	chr9	99008744	99012543	99008742
NR_104627	SLC35D2	chr9	99075718	99145992	99075716
NM_153695	ZNF367	chr9	99148224	99180669	99148222
NM_014282	HABP4	chr9	99212436	99253618	99212434
NM_001077181	CDC14B	chr9	99262389	99329258	99262387
NM_153698	PRXL2C	chr9	99403532	99417599	99403530
NR_026792	LOC441455	chr9	99488102	99489749	99488100
NM_001314059	ZNF510	chr9	99516830	99540348	99516828
NM_001001662	ZNF782	chr9	99578552	99616770	99578550
NR_038890	LOC100132781	chr9	99631181	99634510	99631179
NR_028350	LOC441454	chr9	99671356	99672737	99671354
NM_001045477	NUTM2G	chr9	99691285	99704572	99691283
NM_001355229	MFSD14C	chr9	99705194	99775964	99705192
NM_001201575	CTSV	chr9	99791958	99801925	99791956
NR_002942	GAS2L1P2	chr9	99837952	99844227	99837950
NR_136286	ANKRD18CP	chr9	99918174	100001024	99918172
NR_036526	SUGT1P4-STRA6LP	chr9	100000707	100059596	100000705
NR_036527	SUGT1P4-STRA6LP-CCDC180	chr9	100000707	100139577	100000705
NM_001348010	CCDC180	chr9	100069642	100108095	100069640
NR_031637	MIR1302-8	chr9	100125835	100125963	100125833
NR_026847	LOC286359	chr9	100153118	100158973	100153116
NM_001302884	TDRD7	chr9	100174301	100258405	100174299
NM_001166116	TMOD1	chr9	100263461	100364025	100263459
NM_139246	TSTD2	chr9	100362361	100395962	100362359
NM_001351504	NCBP1	chr9	100395704	100436029	100395702
NM_000380	XPA	chr9	100437190	100459691	100437188
NR_147055	PTCSC2	chr9	100461906	100615362	100461904
NM_004473	FOXE1	chr9	100615536	100618997	100615534
NM_001330725	TRMO	chr9	100666770	100684852	100666768
NM_018437	HEMGN	chr9	100689072	100707197	100689070
NM_006401	ANP32B	chr9	100745488	100778224	100745486
NM_018946	NANS	chr9	100818958	100845365	100818956
NM_014788	TRIM14	chr9	100846634	100881635	100846632
NM_003389	CORO2A	chr9	100883256	100935174	100883254
NM_001267571	TBC1D2	chr9	100961279	101018003	100961277
NR_106913	MIR6854	chr9	100991430	100991499	100991428
NM_005458	GABBR2	chr9	101050363	101471479	101050361
NM_173551	ANKS6	chr9	101494290	101558824	101494288
NM_024642	GALNT12	chr9	101569980	101612363	101569978
NM_001855	COL15A1	chr9	101705994	101833074	101705992
NM_001130916	TGFBR1	chr9	101867370	101916473	101867368
NM_033087	ALG2	chr9	101978706	101984246	101978704
NM_006808	SEC61B	chr9	101984569	101992901	101984567
NR_102270	NAMA	chr9	102117621	102137539	102117619
NR_109802	LOC101928438	chr9	102348067	102582171	102348065
NM_006981	NR4A3	chr9	102584136	102629173	102584134
NR_038853	STX17-AS1	chr9	102648599	102668883	102648597
NM_017919	STX17	chr9	102668914	102736818	102668912
NM_015051	ERP44	chr9	102741462	102861334	102741460
NM_001318381	INVS	chr9	102861466	103064457	102861464
NM_001161584	TEX10	chr9	103064356	103114853	103064354
NM_001198807	MSANTD3	chr9	103189494	103214016	103189492
NM_001198812	MSANTD3-TMEFF1	chr9	103204187	103339918	103204185
NM_003692	TMEFF1	chr9	103235519	103339918	103235517
NM_001018116	CAVIN4	chr9	103340360	103350669	103340358
NM_207299	PLPPR1	chr9	103791030	104087417	103791028
NM_001127610	BAAT	chr9	104122698	104145801	104122696
NM_019051	MRPL50	chr9	104152248	104160919	104152246
NM_001278231	ZNF189	chr9	104161135	104172942	104161133
NM_000035	ALDOB	chr9	104182841	104198056	104182839
NR_121573	TMEM246-AS1	chr9	104230720	104243788	104230718
NM_001303107	TMEM246	chr9	104235439	104249503	104235437
NM_019592	RNF20	chr9	104296130	104325626	104296128
NM_133445	GRIN3A	chr9	104331633	104500862	104331631
NM_147180	PPP3R2	chr9	104353896	104357283	104353894
NR_103830	LINC00587	chr9	105281918	105419791	105281916
NM_001340	CYLC2	chr9	105757592	105780770	105757590
NR_121578	LINC01492	chr9	105902809	106087315	105902807
NR_109803	LOC101928523	chr9	106761989	106762763	106761987
NR_121580	SMC2-AS1	chr9	106842304	106854755	106842302
NM_001042551	SMC2	chr9	106856540	106903700	106856538
NR_135141	LOC105376194	chr9	107032509	107048859	107032507
NM_001004485	OR13F1	chr9	107266543	107267503	107266541
NM_001001919	OR13C4	chr9	107288533	107289490	107288531
NM_001001961	OR13C3	chr9	107298050	107299094	107298048
NM_001004483	OR13C8	chr9	107331448	107332411	107331446
NM_001004482	OR13C5	chr9	107360737	107361694	107360735
NM_001004481	OR13C2	chr9	107366951	107367908	107366949
NM_001001956	OR13C9	chr9	107379528	107380485	107379526
NM_001004484	OR13D1	chr9	107456702	107457743	107456700
NM_001329570	NIPSNAP3A	chr9	107509848	107522405	107509846
NM_018376	NIPSNAP3B	chr9	107526021	107540045	107526019
NM_005502	ABCA1	chr9	107543283	107690527	107543281
NM_001330731	SLC44A1	chr9	108006885	108200796	108006883
NM_001145313	FSD1L	chr9	108210314	108314714	108210312
NM_001079802	FKTN	chr9	108320410	108403399	108320408
NM_005421	TAL2	chr9	108424737	108425385	108424735
NM_018112	TMEM38B	chr9	108456805	108538892	108456803
NR_107048	MIR8081	chr9	109363208	109363303	109363206
NR_104145	LINC01505	chr9	109378338	109442081	109378336
NM_001347997	ZNF462	chr9	109625377	109775915	109625375
NR_126029	LOC340512	chr9	109737113	109865269	109737111
NM_002874	RAD23B	chr9	110045516	110094475	110045514
NR_121581	LINC01509	chr9	110182564	110228866	110182562
NM_004235	KLF4	chr9	110247132	110252001	110247130
NM_006686	ACTL7B	chr9	111616868	111618275	111616866
NM_006687	ACTL7A	chr9	111624507	111626035	111624505
NM_001330749	ELP1	chr9	111629796	111696612	111629794
NM_017832	FAM206A	chr9	111696672	111703237	111696670
NM_001286974	CTNNAL1	chr9	111704848	111775874	111704846
NM_032012	TMEM245	chr9	111777414	111882225	111777412
NR_029506	MIR32	chr9	111808508	111808578	111808506
NM_014334	FRRS1L	chr9	111892572	111929571	111892570
NM_019114	EPB41L4B	chr9	111934253	112083244	111934251
NM_001145368	PTPN3	chr9	112137973	112260593	112137971
NR_037493	MIR3927	chr9	112273754	112273825	112273752
NM_001037293	PALM2	chr9	112403067	112713756	112403065
NM_007203	PALM2-AKAP2	chr9	112542576	112934791	112542574
NM_001004065	AKAP2	chr9	112810877	112934791	112810875
NM_001012993	C9orf152	chr9	112961845	112970413	112961843
NM_001244938	TXN	chr9	113006091	113018920	113006089
NM_001364963	TXNDC8	chr9	113065757	113100143	113065755
NM_153366	SVEP1	chr9	113127528	113342160	113127526
NM_001166280	MUSK	chr9	113431050	113563278	113431048
NM_001351397	LPAR1	chr9	113635531	113801539	113635529
NR_106989	MIR7702	chr9	114033435	114033494	114033433
NM_205859	OR2K2	chr9	114089762	114090713	114089760
NM_001364929	ECPAS	chr9	114122964	114246663	114122962
NM_001007169	ZNF483	chr9	114287438	114340397	114287436
NM_001146109	PTGR1	chr9	114312001	114362135	114311999
NR_034087	LRRC37A5P	chr9	114365110	114375833	114365108
NM_001015882	DNAJC25	chr9	114393631	114416631	114393629
NM_004125	DNAJC25-GNG10	chr9	114393631	114432526	114393629
NM_001017998	GNG10	chr9	114423850	114432526	114423848
NM_001080551	C9orf84	chr9	114448798	114521813	114448796
NM_003358	UGCG	chr9	114659045	114697654	114659043
NR_039814	MIR4668	chr9	114694379	114694449	114694377
NM_001282640	SUSD1	chr9	114803060	114937577	114803058
NM_001163788	PTBP3	chr9	114979994	115095944	114979992
NM_001195822	HSDL2	chr9	115142188	115234685	115142186
NM_001350649	C9orf147	chr9	115214082	115249467	115214080
NM_001287036	KIAA1958	chr9	115249247	115427591	115249245
NM_001329585	INIP	chr9	115446228	115480429	115446226
NM_001012994	SNX30	chr9	115513133	115637267	115513131
NM_033051	SLC46A2	chr9	115641199	115653193	115641197
NM_001101338	ZNF883	chr9	115759399	115774472	115759397
NM_001282515	ZFP37	chr9	115804094	115819071	115804092
NR_024376	FAM225B	chr9	115867002	115873957	115867000
NR_024366	FAM225A	chr9	115875175	115882126	115875173
NM_001860	SLC31A2	chr9	115913237	115926422	115913235
NM_015258	FKBP15	chr9	115927799	115983641	115927797
NM_001859	SLC31A1	chr9	115983807	116026772	115983805
NM_139286	CDC26	chr9	116029289	116037869	116029287
NM_001244926	PRPF4	chr9	116037913	116055185	116037911
NM_145051	RNF183	chr9	116059372	116061320	116059370
NM_001006615	WDR31	chr9	116075501	116102620	116075499
NM_001317943	BSPRY	chr9	116111811	116133513	116111809
NM_001304509	HDHD3	chr9	116135695	116139289	116135693
NM_000031	ALAD	chr9	116148591	116163618	116148589
NM_017443	POLE3	chr9	116169517	116173029	116169515
NM_001278629	C9orf43	chr9	116172923	116191964	116172921
NM_144488	RGS3	chr9	116207008	116360023	116207006
NM_001318040	ZNF618	chr9	116638561	116818875	116638559
NM_001633	AMBP	chr9	116822407	116840752	116822405
NM_138424	KIF12	chr9	116853917	116861337	116853915
NM_032888	COL27A1	chr9	116917824	117074796	116917822
NR_030255	MIR455	chr9	116971713	116971809	116971711
NM_000607	ORM1	chr9	117085302	117088759	117085300
NM_000608	ORM2	chr9	117092068	117095536	117092066
NM_001317950	AKNA	chr9	117098406	117150243	117098404
NM_001083885	WHRN	chr9	117164359	117265495	117164357
NM_004888	ATP6V1G1	chr9	117349993	117361152	117349991
NM_001330760	TMEM268	chr9	117373599	117408704	117373597
NM_001354645	TEX53	chr9	117418583	117420103	117418581
NM_001199233	TEX48	chr9	117428713	117444369	117428711
NM_001204344	TNFSF15	chr9	117546914	117554810	117546912
NM_001252290	TNFSF8	chr9	117655622	117692875	117655620
NM_002160	TNC	chr9	117781853	117880536	117781851
NR_110950	LOC101928748	chr9	117881818	117900688	117881816
NM_017418	DEC1	chr9	117904096	118164923	117904094
NR_109805	LOC101928775	chr9	118501948	118506518	118501946
NR_024032	LINC00474	chr9	118650442	118687486	118650440
NM_002581	PAPPA	chr9	118916070	119164600	118916068
NR_103711	PAPPA-AS1	chr9	119160436	119162885	119160434
NM_001365068	ASTN2	chr9	119185390	120177335	119185388
NR_033973	ASTN2-AS1	chr9	119266561	119324572	119266559
NM_001099679	TRIM32	chr9	119449580	119463579	119449578
NR_003708	SNORA70C	chr9	119943344	119943480	119943342
NR_109806	LOC101928797	chr9	120410883	120419304	120410881
NM_003266	TLR4	chr9	120466452	120479769	120466450
NR_151725	LINC02578	chr9	121441948	121507590	121441946
NM_014618	BRINP1	chr9	121928907	122131739	121928905
NR_132393	LINC01613	chr9	122697337	122700110	122697335
NR_029604	MIR147A	chr9	123007256	123007328	123007254
NM_001011649	CDK5RAP2	chr9	123151146	123342448	123151144
NM_001080497	MEGF9	chr9	123363195	123476765	123363193
NM_012164	FBXW2	chr9	123519253	123555740	123519251
NR_027442	B3GNT10	chr9	123555773	123564006	123555771
NM_001270427	PSMD5	chr9	123578331	123605299	123578329
NR_024408	CUTALP	chr9	123605352	123616651	123605350
NM_001286840	PHF19	chr9	123617928	123657174	123617926
NM_001190945	TRAF1	chr9	123664670	123691451	123664668
NR_148450	C5-OT1	chr9	123704529	123715109	123704527
NM_001317163	C5	chr9	123714613	123837452	123714611
NM_007018	CNTRL	chr9	123850573	123939886	123850571
NM_016322	RAB14	chr9	123940414	123964365	123940412
NM_001353053	GSN	chr9	123963760	124095120	123963758
NR_103560	GSN-AS1	chr9	124043045	124047808	124043043
NM_001270526	STOM	chr9	124101265	124132582	124101263
NR_003191	GGTA1P	chr9	124217318	124262306	124217316
NM_032552	DAB2IP	chr9	124329380	124547809	124329378
NM_001139442	TTLL11	chr9	124584203	124855885	124584201
NR_039690	MIR4478	chr9	124882360	124882446	124882358
NM_001318195	NDUFA8	chr9	124894744	124922098	124894742
NM_001286828	MORN5	chr9	124922186	124962367	124922184
NM_001242333	LHX6	chr9	124964855	124990707	124964853
NM_033117	RBM18	chr9	125001833	125027143	125001831
