NR_051986	DDX11L5	chr9	11986	14525	11984
NM_001173512	MRRF	chr9	125026881	125087594	125026879
NM_001271166	PTGS1	chr9	125132808	125157982	125132806
NM_001004451	OR1J1	chr9	125239236	125240205	125239234
NM_054107	OR1J2	chr9	125273080	125274022	125273078
NM_001004452	OR1J4	chr9	125281419	125282361	125281417
NM_012363	OR1N1	chr9	125288636	125289572	125288634
NM_001004457	OR1N2	chr9	125315448	125316441	125315446
NM_001004454	OR1L8	chr9	125329826	125330756	125329824
NM_012364	OR1Q1	chr9	125377016	125377961	125377014
NM_001004450	OR1B1	chr9	125390857	125391814	125390855
NM_001005236	OR1L1	chr9	125423994	125424927	125423992
NM_001005234	OR1L3	chr9	125437408	125438383	125437406
NM_001005235	OR1L4	chr9	125486268	125487204	125486266
NM_001004453	OR1L6	chr9	125512126	125513062	125512124
NM_001001923	OR5C1	chr9	125551211	125552174	125551209
NM_080859	OR1K1	chr9	125562401	125563352	125562399
NM_005388	PDCL	chr9	125580375	125590935	125580373
NM_001100588	RC3H2	chr9	125606843	125667630	125606841
NR_003071	SNORD90	chr9	125642491	125642598	125642489
NM_006626	ZBTB6	chr9	125670334	125675607	125670332
NM_001304363	ZBTB26	chr9	125680307	125693792	125680305
NM_012197	RABGAP1	chr9	125703287	125867147	125703285
NM_005294	GPR21	chr9	125795921	125797944	125795919
NR_026677	MIR600HG	chr9	125871772	125877756	125871770
NR_030331	MIR600	chr9	125873824	125873922	125873822
NM_001171137	STRBP	chr9	125883907	126030855	125883905
NM_173689	CRB2	chr9	126118445	126141034	126118443
NM_001352964	DENND1A	chr9	126141932	126692417	126141930
NR_030332	MIR601	chr9	126164803	126164882	126164801
NR_106972	MIR7150	chr9	126247807	126247901	126247805
NR_135129	LOC100505588	chr9	126768555	126771675	126768553
NM_004789	LHX2	chr9	126773888	126795442	126773886
NM_001166167	NEK6	chr9	127019884	127114719	127019882
NR_149024	LOC613206	chr9	127021488	127023447	127021486
NM_002799	PSMB7	chr9	127115743	127177752	127115741
NR_027406	LOC100129034	chr9	127115751	127121463	127115749
NM_004959	NR5A1	chr9	127243514	127269699	127243512
NM_001278546	NR6A1	chr9	127279553	127533589	127279551
NR_038975	MIR181A2HG	chr9	127420714	127460907	127420712
NR_029611	MIR181A2	chr9	127454720	127454830	127454718
NR_029782	MIR181B2	chr9	127455988	127456077	127455986
NM_182487	OLFML2A	chr9	127539436	127577170	127539434
NM_001045476	WDR38	chr9	127615695	127620170	127615693
NM_007209	RPL35	chr9	127620157	127624240	127620155
NM_030978	ARPC5L	chr9	127624396	127640012	127624394
NM_002077	GOLGA1	chr9	127640572	127703386	127640570
NM_001144877	SCAI	chr9	127704887	127905838	127704885
NM_001123355	PPP6C	chr9	127908851	127952218	127908849
NR_135145	LOC105376271	chr9	127961811	127962675	127961809
NM_001174152	RABEPK	chr9	127962820	127996438	127962818
NM_005347	HSPA5	chr9	127997126	128003666	127997124
NM_001282679	GAPVD1	chr9	128024072	128127290	128024070
NM_001006617	MAPKAP1	chr9	128199672	128469513	128199670
NR_122032	LOC51145	chr9	128506033	128508208	128506031
NM_001330782	PBX3	chr9	128509616	128729655	128509614
NR_121584	LOC101929116	chr9	129032402	129038194	129032400
NM_001011703	MVB12B	chr9	129089122	129159912	129089120
NR_045006	NRON	chr9	129170053	129172783	129170051
NM_001174146	LMX1B	chr9	129376721	129463311	129376719
NM_001135776	ZBTB43	chr9	129567284	129600487	129567282
NM_001099270	ZBTB34	chr9	129622943	129648156	129622941
NM_001190729	RALGPS1	chr9	129677052	129979724	129677050
NM_012098	ANGPTL2	chr9	129849627	129885044	129849625
NM_001286779	GARNL3	chr9	130025940	130155828	130025938
NM_001271711	SLC2A8	chr9	130159416	130170170	130159414
NM_001286696	ZNF79	chr9	130186652	130207651	130186650
NM_000976	RPL12	chr9	130209952	130213711	130209950
NR_002449	SNORA65	chr9	130210780	130210916	130210778
NM_001005373	LRSAM1	chr9	130213764	130265780	130213762
NM_001035534	FAM129B	chr9	130267616	130341286	130267614
NM_001032221	STXBP1	chr9	130374485	130454995	130374483
NR_037473	MIR3911	chr9	130452965	130453074	130452963
NM_001012502	CFAP157	chr9	130469270	130476303	130469268
NM_001002913	PTRH1	chr9	130475941	130477955	130475939
NM_001317037	TTC16	chr9	130478342	130493879	130478340
NM_001085347	TOR2A	chr9	130493802	130497628	130493800
NM_001142531	SH2D3C	chr9	130500595	130524719	130500593
NR_039767	MIR3960	chr9	130548111	130548202	130548109
NR_036055	MIR2861	chr9	130548196	130548286	130548194
NM_001261	CDK9	chr9	130548304	130553052	130548302
NM_001288803	FPGS	chr9	130565136	130576360	130565134
NM_000118	ENG	chr9	130577290	130617052	130577288
NR_136302	LOC102723566	chr9	130578344	130584799	130578342
NM_000476	AK1	chr9	130628758	130640022	130628756
NR_039819	MIR4672	chr9	130631693	130631774	130631691
NM_001286999	ST6GALNAC6	chr9	130647599	130661927	130647597
NM_175039	ST6GALNAC4	chr9	130670164	130679305	130670162
NM_001135219	PIP5KL1	chr9	130683807	130693076	130683805
NM_003863	DPM2	chr9	130697373	130700763	130697371
NM_001035254	FAM102A	chr9	130702860	130742812	130702858
NM_197956	NAIF1	chr9	130823511	130829599	130823509
NM_001006641	SLC25A25	chr9	130830478	130871537	130830476
NR_033374	SLC25A25-AS1	chr9	130873449	130881013	130873447
NM_001256335	PTGES2	chr9	130882971	130890467	130882969
NR_024425	PTGES2-AS1	chr9	130890807	130892913	130890805
NM_005564	LCN2	chr9	130911708	130915734	130911706
NM_024112	C9orf16	chr9	130922538	130926207	130922536
NM_001131015	CIZ1	chr9	130928343	130966662	130928341
NM_001005336	DNM1	chr9	130965633	131017527	130965631
NR_029619	MIR199B	chr9	131006999	131007109	131006997
NR_036110	MIR3154	chr9	131007225	131007309	131007223
NM_004486	GOLGA2	chr9	131018107	131038268	131018105
NM_001318092	SWI5	chr9	131037657	131051268	131037655
NM_001329861	TRUB2	chr9	131071378	131085059	131071376
NM_001305942	COQ4	chr9	131084786	131096351	131084784
NM_005094	SLC27A4	chr9	131102838	131123749	131102836
NR_031672	MIR1268A	chr9	131114325	131424415	131114323
NM_001135947	URM1	chr9	131133597	131154295	131133595
NR_029837	MIR219A2	chr9	131154896	131154993	131154894
NR_039815	MIR219B	chr9	131154899	131154987	131154897
NM_001286760	CERCAM	chr9	131181438	131199630	131181436
NM_001351584	ODF2	chr9	131217433	131263571	131217431
NM_001003722	GLE1	chr9	131266970	131304580	131266968
NM_001130438	SPTAN1	chr9	131314836	131395944	131314834
NM_052844	WDR34	chr9	131395939	131419129	131395937
NM_001122821	SET	chr9	131445933	131458675	131445931
NM_001317926	PKN3	chr9	131464782	131483199	131464780
NM_001318015	ZDHHC12	chr9	131483148	131486408	131483146
NR_046240	LOC100506100	chr9	131486740	131495522	131486738
NM_006336	ZER1	chr9	131492066	131534213	131492064
NM_001286772	TBC1D13	chr9	131549485	131572711	131549483
NM_004435	ENDOG	chr9	131580778	131584955	131580776
NM_016390	SPOUT1	chr9	131581929	131592100	131581927
NM_001122671	KYAT1	chr9	131595391	131644354	131595389
NM_001127245	LRRC8A	chr9	131644390	131680317	131644388
NM_001100876	PHYHD1	chr9	131683173	131704320	131683171
NM_014908	DOLK	chr9	131707808	131710012	131707806
NM_015354	NUP188	chr9	131709971	131769375	131709969
NM_001287045	SH3GLB2	chr9	131770071	131790632	131770069
NM_001329990	MIGA2	chr9	131798789	131834361	131798787
NM_001135917	DOLPP1	chr9	131843382	131852717	131843380
NM_000755	CRAT	chr9	131857072	131873077	131857070
NM_021131	PTPA	chr9	131873227	131911225	131873225
NM_203434	IER5L	chr9	131937830	131940540	131937828
NR_121587	LOC101929331	chr9	132044694	132047998	132044692
NR_149714	C9orf106	chr9	132083294	132084882	132083292
NR_120685	LINC01503	chr9	132099201	132109756	132099199
NR_038955	LINC00963	chr9	132250938	132275965	132250936
NM_001286796	NTMT1	chr9	132371162	132398410	132371160
NM_199350	C9orf50	chr9	132374503	132383055	132374501
NM_001202403	ASB6	chr9	132396882	132404448	132396880
NM_016307	PRRX2	chr9	132427919	132484951	132427917
NR_132102	PRRX2-AS1	chr9	132475172	132480985	132475170
NM_004878	PTGES	chr9	132500614	132515344	132500612
NM_001317893	TOR1B	chr9	132565421	132573568	132565419
NM_000113	TOR1A	chr9	132575220	132586441	132575218
NM_016520	C9orf78	chr9	132589563	132597572	132589561
NM_001008563	USP20	chr9	132597695	132644117	132597693
NR_106914	MIR6855	chr9	132631883	132631950	132631881
NM_015033	FNBP1	chr9	132649465	132805473	132649463
NM_001136557	GPR107	chr9	132815984	132902448	132815982
NR_135124	GPRACR	chr9	132902888	132906498	132902886
NM_014286	NCS1	chr9	132934856	132999583	132934854
NM_001291815	HMCN2	chr9	133028157	133309510	133028155
NM_000050	ASS1	chr9	133320093	133376661	133320091
NR_027440	LOC100272217	chr9	133452736	133454881	133452734
NM_003934	FUBP3	chr9	133454959	133513739	133454957
NR_106915	MIR6856	chr9	133501683	133501750	133501681
NM_021619	PRDM12	chr9	133539980	133558384	133539978
NM_001282708	EXOSC2	chr9	133569146	133580281	133569144
NM_007313	ABL1	chr9	133589267	133763062	133589265
NM_198180	QRFP	chr9	133768814	133772199	133768812
NM_001145106	FIBCD1	chr9	133777824	133814455	133777822
NM_006059	LAMC3	chr9	133884503	133968446	133884501
NM_001185095	AIF1L	chr9	133971862	133998539	133971860
NM_001318324	NUP214	chr9	134000947	134110057	134000945
NM_033387	FAM78A	chr9	134133464	134151906	134133462
NM_032728	PLPP7	chr9	134165080	134184649	134165078
NM_013318	PRRC2B	chr9	134305476	134375575	134305474
NR_002914	SNORD62A	chr9	134361051	134361137	134361049
NR_003050	SNORD62B	chr9	134361051	134361137	134361049
NM_001077365	POMT1	chr9	134378288	134399193	134378286
NM_001135954	UCK1	chr9	134399182	134406662	134399180
NM_001304275	RAPGEF1	chr9	134452156	134615331	134452154
NM_001253881	MED27	chr9	134735496	134955274	134735494
NM_032536	NTNG2	chr9	135037333	135119918	135037331
NM_001351527	SETX	chr9	135136742	135230243	135136740
NR_134525	TTF1	chr9	135250934	135282238	135250932
NM_001282957	CFAP77	chr9	135285582	135448706	135285580
NM_020064	BARHL1	chr9	135457992	135465640	135457990
NM_001322340	DDX31	chr9	135468383	135545788	135468381
NM_012204	GTF3C4	chr9	135545421	135570342	135545419
NM_001317958	AK8	chr9	135600964	135754198	135600962
NM_001316898	SPACA9	chr9	135753706	135765419	135753704
NM_000368	TSC1	chr9	135766734	135820020	135766732
NM_004188	GFI1B	chr9	135820931	135867084	135820929
NR_049862	MIR548AW	chr9	135821093	135821158	135821091
NR_132980	SNORD141A	chr9	135895816	135895921	135895814
NR_132981	SNORD141B	chr9	135895816	135895921	135895814
NR_135119	LOC105376306	chr9	135903538	135905809	135903536
NM_001122823	GTF3C5	chr9	135906061	135933890	135906059
NR_106937	MIR6877	chr9	135927382	135927446	135927380
NM_001807	CEL	chr9	135937364	135947250	135937362
NR_001275	CELP	chr9	135957925	135962478	135957923
NM_001042368	RALGDS	chr9	135973106	136024607	135973104
NM_001282629	GBGT1	chr9	136028334	136039332	136028332
NM_001288987	OBP2B	chr9	136080665	136084637	136080663
NM_020469	ABO	chr9	136130562	136150630	136130560
NM_001278942	SURF6	chr9	136197542	136203047	136197540
NM_133640	MED22	chr9	136207750	136215011	136207748
NM_000972	RPL7A	chr9	136215068	136218280	136215066
NR_002447	SNORD24	chr9	136216250	136216325	136216248
NR_000017	SNORD36B	chr9	136216948	136217019	136216946
NR_002448	SNORD36A	chr9	136217310	136217382	136217308
NR_000016	SNORD36C	chr9	136217700	136217767	136217698
NM_001280787	SURF1	chr9	136218659	136223361	136218657
NM_001278928	SURF2	chr9	136223420	136228041	136223418
NM_001280788	SURF4	chr9	136228324	136244820	136228322
NM_153710	STKLD1	chr9	136243283	136271220	136243281
NM_001279349	REXO4	chr9	136271181	136283216	136271179
NR_024514	ADAMTS13	chr9	136279458	136324525	136279456
NM_001135775	CACFD1	chr9	136325086	136335909	136325084
NM_001145099	SLC2A6	chr9	136336215	136344276	136336213
NM_001080483	MYMK	chr9	136379707	136390068	136379705
NM_001145320	ADAMTSL2	chr9	136397285	136440641	136397283
NM_001080515	FAM163B	chr9	136443536	136445368	136443534
NM_000787	DBH	chr9	136501484	136524466	136501482
NR_102735	DBH-AS1	chr9	136519708	136522530	136519706
NM_001134707	SARDH	chr9	136528683	136603479	136528681
NM_001134398	VAV2	chr9	136627015	136857446	136627013
NM_001355256	BRD3OS	chr9	136890514	136893224	136890512
NM_007371	BRD3	chr9	136895445	136933141	136895443
NR_135126	LOC100130548	chr9	136919411	136923927	136919409
NM_017588	WDR5	chr9	137001209	137025094	137001207
NR_023344	RNU6ATAC	chr9	137029561	137029686	137029559
NR_146518	LINC02247	chr9	137185776	137187243	137185774
NM_002957	RXRA	chr9	137218308	137332432	137218306
NR_039816	MIR4669	chr9	137271256	137271318	137271254
NM_000093	COL5A1	chr9	137533650	137736688	137533648
NR_138049	COL5A1-AS1	chr9	137541230	137544689	137541228
NR_103451	LOC101448202	chr9	137711260	137764464	137711258
NR_037460	MIR3689A	chr9	137741020	137742490	137741018
NR_039691	MIR3689C	chr9	137741143	137741215	137741141
NR_039693	MIR3689D1	chr9	137741454	137741528	137741452
NR_037469	MIR3689B	chr9	137741970	137742118	137741968
NR_039694	MIR3689D2	chr9	137742122	137742202	137742120
NR_039695	MIR3689E	chr9	137742415	137742487	137742413
NR_039696	MIR3689F	chr9	137742587	137742653	137742585
NM_004108	FCN2	chr9	137772657	137779366	137772655
NM_002003	FCN1	chr9	137795081	137809849	137795079
NM_014279	OLFM1	chr9	137967088	138013030	137967086
NR_046107	LOC401557	chr9	138073454	138079152	138073452
NM_173520	C9orf62	chr9	138235094	138238404	138235092
NR_038969	PPP1R26-AS1	chr9	138354564	138364095	138354562
NM_014811	PPP1R26	chr9	138371647	138380739	138371645
NM_001048265	C9orf116	chr9	138387025	138391761	138387023
NM_016034	MRPS2	chr9	138392476	138396519	138392474
NR_121579	LOC101928525	chr9	138395118	138398293	138395116
NM_001252617	LCN1	chr9	138413283	138418386	138413281
NM_001293189	OBP2A	chr9	138437984	138441815	138437982
NM_001018048	PAEP	chr9	138453601	138458622	138453599
NR_034016	LINC01502	chr9	138466770	138478958	138466768
NM_182974	GLT6D1	chr9	138515501	138531386	138515499
NM_001001676	LCN9	chr9	138555167	138557755	138555165
NM_001012415	SOHLH1	chr9	138585254	138591374	138585252
NM_001272003	KCNT1	chr9	138594030	138684993	138594028
NM_015447	CAMSAP1	chr9	138700332	138799005	138700330
NM_016172	UBAC1	chr9	138824814	138853226	138824812
NM_144653	NACC2	chr9	138898382	138987131	138898380
NM_001256526	TMEM250	chr9	139006426	139010277	139006424
NM_001363746	LHX3	chr9	139088095	139093520	139088093
NM_181701	QSOX2	chr9	139098181	139137687	139098179
NR_026964	DKFZP434A062	chr9	139216997	139221779	139216995
NM_001145638	GPSM1	chr9	139221931	139254057	139221929
NM_001080849	DNLZ	chr9	139256351	139258263	139256349
NM_052813	CARD9	chr9	139258407	139268133	139258405
NM_003086	SNAPC4	chr9	139270020	139292889	139270018
NM_001039707	ENTR1	chr9	139296373	139305054	139296371
NM_001282944	PMPCA	chr9	139305024	139318213	139305022
NM_001318502	INPP5E	chr9	139323066	139334274	139323064
NM_001276418	SEC16A	chr9	139334547	139378211	139334545
NM_152571	C9orf163	chr9	139377946	139380519	139377944
NM_017617	NOTCH1	chr9	139388884	139440500	139388882
NR_039820	MIR4673	chr9	139414019	139414078	139414017
NR_039821	MIR4674	chr9	139440624	139440711	139440622
NR_121577	NALT1	chr9	139442293	139444196	139442291
NR_135288	LINC01451	chr9	139506479	139511633	139506477
NR_135132	HSPC324	chr9	139543061	139554873	139543059
NR_046367	EGFL7	chr9	139553307	139567130	139553305
NR_029695	MIR126	chr9	139565053	139565138	139565051
NM_001012727	AGPAT2	chr9	139567594	139581911	139567592
NM_152421	FAM69B	chr9	139607023	139619170	139607021
NR_024542	SNHG7	chr9	139619045	139622636	139619043
NR_002975	SNORA17B	chr9	139620555	139620689	139620553
NR_002958	SNORA17A	chr9	139621198	139621331	139621196
NM_001001712	LCN10	chr9	139632618	139637411	139632616
NM_198946	LCN6	chr9	139638468	139642980	139638466
NR_033913	LOC100128593	chr9	139640612	139644363	139640610
NR_106780	MIR6722	chr9	139641344	139641422	139641342
NM_001345934	LCN8	chr9	139648839	139652995	139648837
NM_203347	LCN15	chr9	139654085	139658965	139654083
NM_032928	TMEM141	chr9	139685776	139687769	139685774
NM_001039374	CCDC183	chr9	139690789	139702193	139690787
NR_024580	CCDC183-AS1	chr9	139698378	139703300	139698376
NM_001173988	RABL6	chr9	139702373	139735639	139702371
NR_036251	MIR4292	chr9	139725408	139725475	139725406
NM_001080482	AJM1	chr9	139736957	139741797	139736955
NM_001135861	PHPT1	chr9	139743267	139745495	139743265
NM_206920	MAMDC4	chr9	139746818	139755251	139746816
NM_001281297	EDF1	chr9	139756565	139760788	139756563
NM_021138	TRAF2	chr9	139780964	139821067	139780962
NR_039697	MIR4479	chr9	139781184	139781255	139781182
NM_018998	FBXW5	chr9	139834884	139839206	139834882
NM_000606	C8G	chr9	139839694	139841427	139839692
NM_178536	LCN12	chr9	139846767	139849949	139846765
NM_001351145	PRR31	chr9	139863819	139867336	139863817
NM_000954	PTGDS	chr9	139871955	139876194	139871953
NM_207510	LCNL1	chr9	139877444	139880210	139877442
NM_001329678	PAXX	chr9	139886869	139888440	139886867
NM_004669	CLIC3	chr9	139889059	139891024	139889057
NM_001606	ABCA2	chr9	139901685	139922740	139901683
NM_207511	C9orf139	chr9	139921915	139931234	139921913
NM_004479	FUT7	chr9	139924625	139927292	139924623
NM_015392	NPDC1	chr9	139933908	139940676	139933906
NM_001246	ENTPD2	chr9	139942550	139948503	139942548
NM_178448	SAPCD2	chr9	139956578	139965028	139956576
NM_207309	UAP1L1	chr9	139971952	139978990	139971950
NR_027447	MAN1B1-DT	chr9	139979397	139981269	139979395
NM_016219	MAN1B1	chr9	139981378	140003639	139981376
NM_013379	DPP7	chr9	140004991	140009195	140004989
NM_000832	GRIN1	chr9	140033608	140063214	140033606
NM_001013653	LRRC26	chr9	140063211	140064491	140063209
NR_037416	MIR3621	chr9	140063637	140063722	140063635
NM_001282477	TMEM210	chr9	140065379	140066498	140065377
NM_013366	ANAPC2	chr9	140069235	140083057	140069233
NM_003731	SSNA1	chr9	140083053	140084822	140083051
NM_001128228	TPRN	chr9	140086068	140095163	140086066
NM_053045	TMEM203	chr9	140098534	140100090	140098532
NM_001144026	NDOR1	chr9	140100118	140113813	140100116
NM_031297	RNF208	chr9	140114698	140115775	140114696
NM_199001	CYSRT1	chr9	140119625	140120772	140119623
NM_001190228	RNF224	chr9	140122017	140124090	140122015
NM_001177316	SLC34A3	chr9	140125208	140131006	140125206
NM_006088	TUBB4B	chr9	140135710	140138159	140135708
NM_001001710	FAM166A	chr9	140138034	140142244	140138032
NR_038389	STPG3-AS1	chr9	140144670	140147949	140144668
NM_001004353	STPG3	chr9	140145712	140147935	140145710
NM_015456	NELFB	chr9	140149751	140168000	140149749
NM_017723	TOR4A	chr9	140172279	140177093	140172277
NM_001004354	NRARP	chr9	140194082	140196703	140194080
NM_017820	EXD3	chr9	140201345	140317714	140201343
NM_001256067	NOXA1	chr9	140317846	140328858	140317844
NM_001033113	ENTPD8	chr9	140328815	140335901	140328813
NM_001130969	NSMF	chr9	140342022	140353786	140342020
NR_106964	MIR7114	chr9	140344477	140344538	140344475
NM_001098537	PNPLA7	chr9	140354403	140445021	140354401
NM_032477	MRPL41	chr9	140446308	140447007	140446306
NM_001346370	DPH7	chr9	140448895	140473387	140448893
NM_138462	ZMYND19	chr9	140476530	140484937	140476528
NM_001317968	ARRDC1	chr9	140500091	140509812	140500089
NR_122035	ARRDC1-AS1	chr9	140509783	140513347	140509781
NM_001145527	EHMT1	chr9	140513443	140678845	140513441
NR_147508	LOC651337	chr9	140678524	140682858	140678522
NR_030333	MIR602	chr9	140732870	140732968	140732868
NR_121583	LOC100133077	chr9	140762376	140787022	140762374
NM_000718	CACNA1B	chr9	140772240	141019076	140772238
NR_132977	LOC105376331	chr9	140838081	140841512	140838079
NR_121582	LOC101928786	chr9	140934954	140939523	140934952
NR_027156	TUBBP5	chr9	141044564	141071885	141044562
NR_135133	LOC101928932	chr9	141090384	141093903	141090382
